,date,day,month,name,source,title,urlToImage,year,emotions,happy,sad,angry,fear,surprise,disgust,neutral
163,2020-10-28,28.0,10.0,Donald Trump,Politico,Trump campaign website defaced with message saying Americans 'have no choice' in election,https://static.politico.com/47/fa/6e9e581f45ba9183731229cd111f/gettyimages-1282572407-1.jpg,2020.0,True,0.019999999552965164,0.2199999988079071,0.4099999964237213,0.17000000178813934,0.019999999552965164,0.019999999552965164,0.15000000596046448
164,2020-10-23,23.0,10.0,Donald Trump,Politico,Biden says his and Obama's immigration record was a ‘mistake’,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1155968404/fbe0ee34-14ef-4cba-86ff-62d521c371a6/f2714bcd-6b1e-4774-8980-c0cc54767982/1280x720/match/image.jpg,2020.0,True,0.0,0.6800000071525574,0.07999999821186066,0.05000000074505806,0.0,0.0,0.1899999976158142
165,2020-10-31,31.0,10.0,Donald Trump,Reuters,"Trump derides doctors as COVID surges, Biden says Trump 'giving up' on virus - Reuters India",https://static.reuters.com/resources/r/?m=02&d=20201031&t=2&i=1539492112&r=LYNXMPEG9U012&w=800,2020.0,True,0.20000000298023224,0.18000000715255737,0.25,0.029999999329447746,0.009999999776482582,0.009999999776482582,0.3199999928474426
166,2020-11-6,6.0,11.0,Joe Biden,Reuters,"Biden gains ground on Trump in Georgia and Pennsylvania, edges closer to White House - Reuters UK",https://static.reuters.com/resources/r/?m=02&d=20201106&t=2&i=1540226374&r=LYNXMPEGA50IA&w=800,2020.0,True,0.019999999552965164,0.33000001311302185,0.23999999463558197,0.12999999523162842,0.05000000074505806,0.0,0.23999999463558197
167,2020-11-6,6.0,11.0,Joe Biden,Reuters,"Biden gains ground on Trump in Georgia and Pennsylvania, edges closer to White House - Reuters",https://static.reuters.com/resources/r/?m=02&d=20201106&t=2&i=1540229634&r=LYNXMPEGA50K9&w=800,2020.0,True,0.019999999552965164,0.3499999940395355,0.3400000035762787,0.11999999731779099,0.03999999910593033,0.0,0.12999999523162842
168,2020-10-8,8.0,10.0,Joe Biden,Reuters,Trump on debate: 'I'm not going to waste my time' - Reuters,https://ajo.prod.reuters.tv/api/v2/img/5f7f1755e4b04d445762fa40-1602164565075?location=LANDSCAPE,2020.0,True,0.11999999731779099,0.009999999776482582,0.8199999928474426,0.03999999910593033,0.009999999776482582,0.0,0.0
169,2020-10-8,8.0,10.0,Donald Trump,Reuters,Trump on debate: 'I'm not going to waste my time' - Reuters,https://ajo.prod.reuters.tv/api/v2/img/5f7f1755e4b04d445762fa40-1602164565075?location=LANDSCAPE,2020.0,True,0.0,0.4300000071525574,0.18000000715255737,0.09000000357627869,0.009999999776482582,0.009999999776482582,0.2800000011920929
170,2020-10-8,8.0,10.0,Donald Trump,Reuters,Trump rejects virtual debate with Biden - Reuters,https://static.reuters.com/resources/r/?d=20201008&i=OVCZ9WNOF&r=OVCZ9WNOF&t=2,2020.0,True,0.0,0.3700000047683716,0.09000000357627869,0.019999999552965164,0.0,0.0,0.5099999904632568
171,2020-11-4,4.0,11.0,Joe Biden,The Hill,Polling at all levels takes a beating...,https://thehill.com/sites/default/files/bidenjoe_trumpdonald_110420upi_lead.jpg,2020.0,True,0.019999999552965164,0.5199999809265137,0.20999999344348907,0.17000000178813934,0.03999999910593033,0.0,0.029999999329447746
172,2020-11-4,4.0,11.0,Donald Trump,The Hill,Polling at all levels takes a beating...,https://thehill.com/sites/default/files/bidenjoe_trumpdonald_110420upi_lead.jpg,2020.0,True,0.0,0.30000001192092896,0.5299999713897705,0.05000000074505806,0.009999999776482582,0.0,0.10999999940395355
173,2020-10-16,16.0,10.0,Donald Trump,The Hill,More than 150 business groups tell Trump to reverse executive order banning diversity training | TheHill - The Hill,https://thehill.com/sites/default/files/ca_trumpcovidrisk_090220getty_1.jpg,2020.0,True,0.0,0.7799999713897705,0.07999999821186066,0.019999999552965164,0.0,0.0,0.11999999731779099
174,2020-10-8,8.0,10.0,Donald Trump,The Hill,Regeneron requests emergency approval for COVID-19 therapy given to Trump - The Hill,https://thehill.com/sites/default/files/ca_trumpregeneron_100820getty.jpg,2020.0,True,0.009999999776482582,0.7599999904632568,0.11999999731779099,0.009999999776482582,0.0,0.0,0.10000000149011612
175,2020-10-28,28.0,10.0,Donald Trump,The Hill,NYT: Trump had $287 million in debt mostly tied to Chicago project forgiven,https://thehill.com/sites/default/files/trumpdonald_102320getty_memo.jpg,2020.0,True,0.0,0.6399999856948853,0.2199999988079071,0.05000000074505806,0.0,0.0,0.07999999821186066
176,2020-10-30,30.0,10.0,Donald Trump,The Hill,Trump administration pressured federal prosecutors to settle investigation into Turkish bank: report,https://thehill.com/sites/default/files/trumpdonald1_10302020_gettyimages.jpg,2020.0,True,0.0,0.5699999928474426,0.2199999988079071,0.11999999731779099,0.0,0.0,0.07000000029802322
177,2020-10-23,23.0,10.0,Donald Trump,The Hill,Trump praises Welker at debate,https://thehill.com/sites/default/files/trumpdebate_welkerkristen_102220getty.jpg,2020.0,True,0.0,0.05000000074505806,0.8700000047683716,0.07000000029802322,0.0,0.0,0.009999999776482582
178,2020-10-22,22.0,10.0,Donald Trump,The Hill,Trump pushing to declassify document disputing intel findings on Russia: report,https://thehill.com/sites/default/files/trumpdonald2_10192020getty.jpg,2020.0,True,0.0,0.5400000214576721,0.019999999552965164,0.14000000059604645,0.019999999552965164,0.0,0.2800000011920929
179,2020-11-4,4.0,11.0,Donald Trump,The Hill,Trump campaign files lawsuits targeting Pennsylvania vote count,https://thehill.com/sites/default/files/trumpdonald5_110420getty.jpg,2020.0,True,0.03999999910593033,0.7300000190734863,0.07999999821186066,0.12999999523162842,0.009999999776482582,0.0,0.009999999776482582
180,2020-10-25,25.0,10.0,Joe Biden,The Hill,Biden campaign aide: Trump trying to distort former vice president's position on oil,https://thehill.com/sites/default/files/bidenjoe_102420getty.jpg,2020.0,True,0.019999999552965164,0.3199999928474426,0.33000001311302185,0.07999999821186066,0.009999999776482582,0.0,0.23999999463558197
181,2020-10-9,9.0,10.0,Donald Trump,The Hill,Trump to propose $1.8T coronavirus relief package,https://thehill.com/sites/default/files/trumpdonald3_09232020getty_1.jpg,2020.0,False,,,,,,,
182,2020-10-20,20.0,10.0,Donald Trump,The Hill,Trump narrows Biden's lead in Pennsylvania: poll,https://thehill.com/sites/default/files/trumpdonald_bidenjoe_101420getty_.jpg,2020.0,True,0.05999999865889549,0.7799999713897705,0.019999999552965164,0.009999999776482582,0.0,0.0,0.11999999731779099
183,2020-10-20,20.0,10.0,Joe Biden,The Hill,Trump narrows Biden's lead in Pennsylvania: poll,https://thehill.com/sites/default/files/trumpdonald_bidenjoe_101420getty_.jpg,2020.0,True,0.0,0.800000011920929,0.1599999964237213,0.03999999910593033,0.009999999776482582,0.0,0.0
184,2020-10-30,30.0,10.0,Donald Trump,The Wall Street Journal,Trump’s Already Won - The Wall Street Journal,https://images.wsj.net/im-251892/social,2020.0,True,0.0,0.5199999809265137,0.09000000357627869,0.009999999776482582,0.0,0.0,0.3799999952316284
185,2020-10-23,23.0,10.0,Donald Trump,The Wall Street Journal,NOONAN: It's Not Quite Over...,https://images.wsj.net/im-248815/social,2020.0,True,0.23999999463558197,0.07000000029802322,0.3799999952316284,0.11999999731779099,0.009999999776482582,0.0,0.1899999976158142
186,2020-10-20,20.0,10.0,Joe Biden,The Wall Street Journal,Joe Fends Off 2016 Playbook...,https://images.wsj.net/im-246853/social,2020.0,True,0.8399999737739563,0.029999999329447746,0.019999999552965164,0.0,0.0,0.0,0.10999999940395355
187,2020-10-22,22.0,10.0,Joe Biden,The Wall Street Journal,Biden Prepares for Potentially Bumpy Transition...,https://images.wsj.net/im-247619/social,2020.0,True,0.0,0.3199999928474426,0.5899999737739563,0.03999999910593033,0.0,0.019999999552965164,0.029999999329447746
188,2020-10-28,28.0,10.0,Donald Trump,The Wall Street Journal,Plays Defense as Biden Looks to Expand Electoral Map...,https://images.wsj.net/im-249830/social,2020.0,True,0.75,0.1899999976158142,0.019999999552965164,0.009999999776482582,0.0,0.0,0.029999999329447746
189,2020-10-28,28.0,10.0,Joe Biden,The Wall Street Journal,Plays Defense as Biden Looks to Expand Electoral Map...,https://images.wsj.net/im-249830/social,2020.0,True,0.7300000190734863,0.1599999964237213,0.009999999776482582,0.0,0.019999999552965164,0.0,0.07999999821186066
190,2020-10-23,23.0,10.0,Donald Trump,The Wall Street Journal,CALMER,https://images.wsj.net/im-248760/social,2020.0,True,0.029999999329447746,0.6700000166893005,0.10000000149011612,0.10999999940395355,0.009999999776482582,0.0,0.09000000357627869
191,2020-10-23,23.0,10.0,Donald Trump,The Wall Street Journal,CALMER,https://images.wsj.net/im-248760/social,2020.0,True,0.009999999776482582,0.4300000071525574,0.4099999964237213,0.09000000357627869,0.0,0.0,0.05000000074505806
192,2020-10-12,12.0,10.0,Joe Biden,The Wall Street Journal,RAHM: Biden's Change Beats Trump's Disruption...,https://images.wsj.net/im-243495/social,2020.0,True,0.0,0.6700000166893005,0.1899999976158142,0.019999999552965164,0.009999999776482582,0.0,0.10999999940395355
193,2020-10-12,12.0,10.0,Donald Trump,The Wall Street Journal,RAHM: Biden's Change Beats Trump's Disruption...,https://images.wsj.net/im-243495/social,2020.0,True,0.0,0.3199999928474426,0.5099999904632568,0.05999999865889549,0.0,0.09000000357627869,0.009999999776482582
194,2020-10-16,16.0,10.0,Donald Trump,The Wall Street Journal,"1,000 CDC Officers Condemn U.S. Response...",https://images.wsj.net/im-246203/social,2020.0,True,0.0,0.5199999809265137,0.23000000417232513,0.20999999344348907,0.009999999776482582,0.009999999776482582,0.029999999329447746
195,2020-10-15,15.0,10.0,Donald Trump,The Washington Post,TRUMP TEAM HUNTS HUNTER...,https://s.hdnux.com/photos/01/14/56/02/20111542/3/rawImage.jpg,2020.0,True,0.009999999776482582,0.8299999833106995,0.05000000074505806,0.05000000074505806,0.0,0.0,0.05999999865889549
196,2020-10-12,12.0,10.0,Donald Trump,The Washington Post,China undeterred as Donald's bets fall through...,https://s.hdnux.com/photos/01/14/51/64/20094264/3/rawImage.jpg,2020.0,True,0.0,0.25,0.23000000417232513,0.019999999552965164,0.0,0.0,0.5
197,2020-11-1,1.0,11.0,Donald Trump,The Washington Post,Trump focuses on his base in final push...,https://s.hdnux.com/photos/01/15/02/51/20195950/3/rawImage.jpg,2020.0,True,0.0,0.699999988079071,0.17000000178813934,0.03999999910593033,0.0,0.0,0.07999999821186066
198,2020-10-14,14.0,10.0,Donald Trump,The Washington Post,Trump again attacks Fauci as corona infections tick upward...,https://s.hdnux.com/photos/01/14/54/26/20104622/3/rawImage.jpg,2020.0,True,0.0,0.6499999761581421,0.07000000029802322,0.05000000074505806,0.0,0.0,0.2199999988079071
199,2020-10-15,15.0,10.0,Donald Trump,The Washington Post,Struggles to mount clear closing argument...,https://s.hdnux.com/photos/01/14/55/65/20110670/3/rawImage.jpg,2020.0,True,0.0,0.20000000298023224,0.029999999329447746,0.019999999552965164,0.0,0.0,0.75
200,2020-10-31,31.0,10.0,Donald Trump,The Washington Post,"So, while we're waiting -- will Pence ever be president?",https://s.hdnux.com/photos/01/15/01/46/20191624/3/rawImage.jpg,2020.0,True,0.0,0.30000001192092896,0.6000000238418579,0.05000000074505806,0.0,0.0,0.05000000074505806
201,2020-10-20,20.0,10.0,Joe Biden,The Washington Times,DEBATE TO MUTE MICROPHONE,https://twt-thumbs.washtimes.com/media/image/2020/10/19/election_2020-jokes_97934_c0-0-5433-3169_s1200x700.jpg?36ef587e13b0a1ea9320f3aa1ca666d974797716,2020.0,True,0.0,0.5699999928474426,0.20999999344348907,0.05999999865889549,0.009999999776482582,0.0,0.15000000596046448
202,2020-10-20,20.0,10.0,Donald Trump,The Washington Times,DEBATE TO MUTE MICROPHONE,https://twt-thumbs.washtimes.com/media/image/2020/10/19/election_2020-jokes_97934_c0-0-5433-3169_s1200x700.jpg?36ef587e13b0a1ea9320f3aa1ca666d974797716,2020.0,True,0.0,0.7799999713897705,0.14000000059604645,0.05000000074505806,0.009999999776482582,0.0,0.019999999552965164
203,2020-10-23,23.0,10.0,Joe Biden,The Washington Times,"Biden's Tax-The-Rich Plan Would Ultimately Hit Middle-Class Earners, Analysis Finds",https://twt-thumbs.washtimes.com/media/image/2020/09/13/AP_Explains_Election_2020_Biden_Taxes_65094.jpg-892ae_c0-0-2954-1723_s1200x700.jpg?7772525cf2165a720bf84bb9f58ea938f297b887,2020.0,True,0.029999999329447746,0.5299999713897705,0.18000000715255737,0.10000000149011612,0.009999999776482582,0.0,0.14000000059604645
204,2020-11-3,3.0,11.0,Joe Biden,The Washington Times,Tammy Bruce: I proudly vote for Trump — his great accomplishments have been historic,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/e4cb4ed4-4e4d-4181-badb-7864ff4bde86/0055f641-3aaf-4b37-b74f-cab66c49cea5/1280x720/match/image.jpg,2020.0,True,0.0,0.7300000190734863,0.07999999821186066,0.15000000596046448,0.0,0.0,0.03999999910593033
205,2020-11-3,3.0,11.0,Donald Trump,The Washington Times,Tammy Bruce: I proudly vote for Trump — his great accomplishments have been historic,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/e4cb4ed4-4e4d-4181-badb-7864ff4bde86/0055f641-3aaf-4b37-b74f-cab66c49cea5/1280x720/match/image.jpg,2020.0,True,0.0,0.5299999713897705,0.25,0.17000000178813934,0.029999999329447746,0.009999999776482582,0.009999999776482582
206,2020-10-26,26.0,10.0,Donald Trump,USA Today,"Melania Trump, president host hundreds at socially distant Halloween celebration","https://www.gannett-cdn.com/presto/2020/10/26/USAT/aaeb74db-7596-46d3-86eb-ac1d572130c3-AFP_AFP_8TV2J6.jpg?crop=4999,2812,x0,y0&width=3200&height=1801&format=pjpg&auto=webp",2020.0,True,0.15000000596046448,0.4000000059604645,0.23999999463558197,0.10000000149011612,0.0,0.10000000149011612,0.009999999776482582
207,2020-10-7,7.0,10.0,Donald Trump,USA Today,Trump administration tightens H-1B visa restrictions for foreign workers,"https://www.gannett-cdn.com/presto/2020/10/07/USAT/9a7af19d-e8c4-4db5-ae53-1fd3207506b7-GTY_669942064.JPG?crop=2999,1687,x1,y196&width=1600&height=800&fit=bounds",2020.0,True,0.0,0.7400000095367432,0.11999999731779099,0.07999999821186066,0.0,0.0,0.05999999865889549
208,2020-10-19,19.0,10.0,Donald Trump,USA Today,Trump tweet about 'BOFFO' leaves many scratching their heads. Here's what it means,"https://www.gannett-cdn.com/presto/2020/10/17/USAT/97002dcd-7070-4982-9ad3-30e569d61a73-AP20291795126974.jpg?crop=4458,2508,x0,y226&width=3200&height=1680&fit=bounds",2020.0,True,0.009999999776482582,0.3400000035762787,0.17000000178813934,0.3799999952316284,0.05000000074505806,0.0,0.05000000074505806
209,2020-10-24,24.0,10.0,Donald Trump,USA Today,Fact check: Trump did not mean actual 'coyotes' take children across the border,"https://www.gannett-cdn.com/presto/2020/10/23/USAT/19da9295-1669-4dc4-bbfb-386ac916848f-VPC_DEBATE_TRUMP_IMMIGRATION_DESK_THUMB.jpg?crop=1911,1075,x4,y0&width=1600&height=800&fit=bounds",2020.0,True,0.019999999552965164,0.5199999809265137,0.20000000298023224,0.20000000298023224,0.019999999552965164,0.0,0.019999999552965164
210,2020-10-8,8.0,10.0,Donald Trump,USA Today,Next presidential debate will be remote due to COVID-19 safety concerns,"https://www.gannett-cdn.com/presto/2020/05/19/USAT/0f75391f-4ad5-498c-ba20-941754553f5c-AP_Election_2020_Trump-Biden.JPG?crop=4770,2683,x1,y98&width=3200&height=1680&fit=bounds",2020.0,True,0.0,0.8500000238418579,0.03999999910593033,0.05999999865889549,0.0,0.0,0.05999999865889549
211,2020-10-12,12.0,10.0,Donald Trump,USA Today,"Trump returns to campaign trail, Amy Coney Barrett's Senate hearings begin: 5 things to know Monday","https://www.gannett-cdn.com/presto/2020/10/12/USAT/7c0d0725-9fce-496c-93e0-9d69c6dc7db3-GTY_1229014299.jpg?crop=3199,1800,x0,y162&width=3200&height=1680&fit=bounds",2020.0,True,0.0,0.5600000023841858,0.30000001192092896,0.029999999329447746,0.0,0.009999999776482582,0.10000000149011612
212,2020-10-6,6.0,10.0,Donald Trump,USA Today,'Don't be afraid of it:' Donald Trump talks COVID-19 on video after return to White House,"https://www.gannett-cdn.com/presto/2020/10/06/USAT/5977b202-8eb7-4445-a2f1-c4ddd921af98-Screenshot_2020-10-05_201914.png?crop=701,395,x41,y0&width=1600&height=800&fit=bounds",2020.0,True,0.0,0.2199999988079071,0.07000000029802322,0.07000000029802322,0.0,0.0,0.6499999761581421
213,2020-10-23,23.0,10.0,Joe Biden,USA Today,"Trump and Biden return to campaign trail, 'Borat 2,' World Series: 5 things to know Friday","https://www.gannett-cdn.com/presto/2020/10/23/USAT/ff589b95-d934-4910-b95a-26c58edd88b7-AFP_AFP_8TN89C.jpg?crop=7615,4284,x0,y0&width=3200&height=1680&fit=bounds",2020.0,True,0.0,0.7099999785423279,0.03999999910593033,0.2199999988079071,0.0,0.009999999776482582,0.019999999552965164
214,2020-10-23,23.0,10.0,Donald Trump,USA Today,"Trump and Biden return to campaign trail, 'Borat 2,' World Series: 5 things to know Friday","https://www.gannett-cdn.com/presto/2020/10/23/USAT/ff589b95-d934-4910-b95a-26c58edd88b7-AFP_AFP_8TN89C.jpg?crop=7615,4284,x0,y0&width=3200&height=1680&fit=bounds",2020.0,True,0.14000000059604645,0.36000001430511475,0.33000001311302185,0.029999999329447746,0.019999999552965164,0.0,0.12999999523162842
215,2020-10-13,13.0,10.0,Donald Trump,USA Today,"Barrett's Senate hearing, another Trump rally, Amazon Prime Day: 5 things to know Tuesday","https://www.gannett-cdn.com/presto/2020/10/12/USAT/23844028-dfd1-423b-b0d2-bc037a217c4f-Trump_Sanford.jpg?crop=2545,1432,x0,y0&width=1600&height=800&fit=bounds",2020.0,True,0.0,0.7200000286102295,0.07999999821186066,0.029999999329447746,0.0,0.0,0.17000000178813934
216,2020-10-7,7.0,10.0,Donald Trump,USA Today,How's Melania? First lady 'feels well' and POTUS is feeling 'great!',"https://www.gannett-cdn.com/presto/2020/10/05/USAT/30ac8774-cae3-4383-a4fe-72e3f34b8bc1-The_world_reacts_after_President_Trump_a-5f775a870a148930ff8e3f94_1_Oct_02_2020_16_53_00_poster_1.jpg?crop=1275,717,x2,y0&width=1600&height=800&fit=bounds",2020.0,True,0.0,0.9100000262260437,0.05000000074505806,0.019999999552965164,0.0,0.009999999776482582,0.009999999776482582
217,2020-10-30,30.0,10.0,Joe Biden,USA Today,Where the presidential candidates are traveling in the run-up to Election day,"https://www.gannett-cdn.com/presto/2020/10/29/USAT/cab4f0b8-4d34-4123-8296-0657757ada71-Campaign-travel-promo-01.png?crop=855,481,x1005,y807&width=1200",2020.0,True,0.0,0.1599999964237213,0.7599999904632568,0.05999999865889549,0.0,0.0,0.019999999552965164
218,2020-10-30,30.0,10.0,Donald Trump,USA Today,Where the presidential candidates are traveling in the run-up to Election day,"https://www.gannett-cdn.com/presto/2020/10/29/USAT/cab4f0b8-4d34-4123-8296-0657757ada71-Campaign-travel-promo-01.png?crop=855,481,x1005,y807&width=1200",2020.0,True,0.0,0.3100000023841858,0.47999998927116394,0.09000000357627869,0.009999999776482582,0.0,0.10999999940395355
219,2020-10-22,22.0,10.0,Joe Biden,USA Today,"Biden-Trump debate, Amy Coney Barrett SCOTUS nomination: 5 things to know Thursday","https://www.gannett-cdn.com/presto/2020/09/30/USAT/82625214-0504-4b7d-b8f3-432b58e23727-TRUMP_BIDEN_DEBATE.jpg?crop=4698,2643,x582,y0&width=3200&height=1680&fit=bounds",2020.0,True,0.03999999910593033,0.3700000047683716,0.23000000417232513,0.11999999731779099,0.009999999776482582,0.0,0.23000000417232513
220,2020-11-4,4.0,11.0,Donald Trump,USA Today,"The US is now out of the Paris climate change agreement. If Biden wins, that could change.","https://www.gannett-cdn.com/presto/2020/10/28/USAT/12a050c7-1cd2-49e3-8dc1-4f8ca2c53dd4-AP_Climate_Withdrawal.jpg?crop=4858,2733,x0,y66&width=3200&height=1680&fit=bounds",2020.0,True,0.0,0.5099999904632568,0.18000000715255737,0.09000000357627869,0.05000000074505806,0.019999999552965164,0.1599999964237213
221,2020-11-5,5.0,11.0,Donald Trump,USA Today,Facebook shuts down pro-Trump 'Stop the Steal' group over 'worrying calls for violence',"https://www.gannett-cdn.com/presto/2020/11/04/USAT/bf011387-6946-4527-a121-26a4faaca19d-VPC_TRUMP_SPEECH_FACT_CHECK_DESK_THUMB.jpg?crop=1911,1075,x8,y0&width=1600&height=800&fit=bounds",2020.0,True,0.0,0.15000000596046448,0.47999998927116394,0.30000001192092896,0.05000000074505806,0.0,0.029999999329447746
222,2020-10-12,12.0,10.0,Donald Trump,USA Today,"2020 election live updates: Trump returns to campaigning with Florida stop, Barrett hearings begin","https://www.gannett-cdn.com/presto/2020/10/07/USAT/19a95346-760c-40e6-ab6b-db9aa8513214-Barrett_family.jpg?crop=2999,1687,x0,y152&width=1600&height=800&fit=bounds",2020.0,True,0.6200000047683716,0.17000000178813934,0.05999999865889549,0.019999999552965164,0.0,0.0,0.14000000059604645
223,2020-10-16,16.0,10.0,Joe Biden,ABC News,WATCH: Joe Biden pressed on fracking,https://s.abcnews.com/images/Politics/201015_abc_biden_th_Q8A_hpMain_16x9_992.jpg,2020.0,True,0.0,0.2800000011920929,0.15000000596046448,0.3700000047683716,0.11999999731779099,0.019999999552965164,0.05999999865889549
224,2020-10-13,13.0,10.0,Joe Biden,ABC News,Biden addresses idea of high court packing: 'I'm not a fan',https://s.abcnews.com/images/Politics/WireAP_c784959028744d96b3a4a6e362368296_16x9_992.jpg,2020.0,True,0.9100000262260437,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.009999999776482582,0.0,0.03999999910593033
225,2020-10-16,16.0,10.0,Joe Biden,ABC News,WATCH: Joe Biden pressed on supporting a 1994 crime bill,https://s.abcnews.com/images/Politics/201015_abc_biden_th_Q5D_hpMain_16x9_992.jpg,2020.0,True,0.009999999776482582,0.8799999952316284,0.05000000074505806,0.03999999910593033,0.0,0.0,0.019999999552965164
226,2020-10-16,16.0,10.0,Joe Biden,ABC News,WATCH: Joe Biden answers how he would have handled the pandemic,https://s.abcnews.com/images/Politics/201015_abc_biden_th_Q1A_hpMain_16x9_992.jpg,2020.0,True,0.0,0.8799999952316284,0.03999999910593033,0.07000000029802322,0.0,0.009999999776482582,0.009999999776482582
227,2020-10-16,16.0,10.0,Joe Biden,ABC News,WATCH: Joe Biden discusses President Donald Trump’s foreign policy,https://s.abcnews.com/images/Politics/201015_abc_biden_th_Q9_hpMain_16x9_992.jpg,2020.0,True,0.0,0.7099999785423279,0.14000000059604645,0.07999999821186066,0.009999999776482582,0.05000000074505806,0.009999999776482582
228,2020-10-22,22.0,10.0,Joe Biden,ABC News,"Biden, under pressure on 'court packing,' says he would convene commission on reform",https://s.abcnews.com/images/Politics/joe-biden-file-rt-jef-201022_1603380696459_hpMain_16x9_992.jpg,2020.0,True,0.0,0.75,0.09000000357627869,0.05999999865889549,0.029999999329447746,0.009999999776482582,0.05000000074505806
229,2020-11-6,6.0,11.0,Joe Biden,ABC News,"Biden set to speak in primetime, campaign says, as Trump falls behind in key states",https://s.abcnews.com/images/Politics/2020-election-day-3-18-biden-rtr-jc-201105_1604612197624_hpMain_16x9_992.jpg,2020.0,True,0.0,0.25,0.25999999046325684,0.4699999988079071,0.009999999776482582,0.009999999776482582,0.0
230,2020-10-16,16.0,10.0,Joe Biden,ABC News,WATCH: Joe Biden pressed on why Black voters should choose him,https://s.abcnews.com/images/Politics/201015_abc_biden_th_Q4_hpMain_16x9_992.jpg,2020.0,True,0.0,0.09000000357627869,0.30000001192092896,0.41999998688697815,0.07999999821186066,0.0,0.10999999940395355
231,2020-10-22,22.0,10.0,Donald Trump,ABC News,A debate question for Trump: Keep interrupting or let Biden talk?,https://s.abcnews.com/images/Politics/trump-debate-1-gty-ps-200929_1601429206441_hpMain_16x9_992.jpg,2020.0,True,0.0,0.15000000596046448,0.7900000214576721,0.05000000074505806,0.0,0.009999999776482582,0.0
232,2020-11-6,6.0,11.0,Joe Biden,ABC News,How Joe Biden gained an edge in Michigan,https://s.abcnews.com/images/US/Biden-detroit-rally-gty-ps-201106_1604692938436_hpMain_16x9_992.jpg,2020.0,True,0.0,0.8799999952316284,0.03999999910593033,0.009999999776482582,0.0,0.0,0.05999999865889549
233,2020-10-16,16.0,10.0,Donald Trump,ABC News,WATCH: Joe Biden pressed whether he would take a COVID-19 vaccine,https://s.abcnews.com/images/Politics/201015_abc_biden_th_Q2_hpMain_16x9_992.jpg,2020.0,True,0.0,0.6100000143051147,0.10999999940395355,0.2199999988079071,0.05000000074505806,0.0,0.009999999776482582
234,2020-10-29,29.0,10.0,Donald Trump,Associated Press,Donald paints apocalyptic portrait of life under Biden...,https://storage.googleapis.com/afs-prod/media/144816de7df542cfa3f8d3d2415751c2/3000.jpeg,2020.0,True,0.20999999344348907,0.07999999821186066,0.09000000357627869,0.029999999329447746,0.009999999776482582,0.0,0.5799999833106995
235,2020-10-19,19.0,10.0,Joe Biden,Associated Press,Heard any Joe jokes? Study of late-night comics finds few...,https://storage.googleapis.com/afs-prod/media/b704d5b37dc44f6ba466dc638954405e/3000.jpeg,2020.0,True,0.009999999776482582,0.5899999737739563,0.10999999940395355,0.019999999552965164,0.009999999776482582,0.0,0.25999999046325684
236,2020-10-19,19.0,10.0,Donald Trump,Associated Press,Heard any Joe jokes? Study of late-night comics finds few...,https://storage.googleapis.com/afs-prod/media/b704d5b37dc44f6ba466dc638954405e/3000.jpeg,2020.0,True,0.0,0.47999998927116394,0.25999999046325684,0.2199999988079071,0.019999999552965164,0.0,0.009999999776482582
237,2020-11-1,1.0,11.0,Joe Biden,Associated Press,JOE MOCKS DONALD'S HAIR,https://storage.googleapis.com/afs-prod/media/5a6f694dd3d149d99f8e408ccb7c5122/3000.jpeg,2020.0,True,0.3100000023841858,0.10999999940395355,0.1599999964237213,0.03999999910593033,0.2800000011920929,0.0,0.09000000357627869
238,2020-11-5,5.0,11.0,Joe Biden,Associated Press,JOE GETS MOST VOTES IN AMERICAN HISTORY,https://storage.googleapis.com/afs-prod/media/db38534191f04b5290bd555153ad41b0/3000.jpeg,2020.0,True,0.009999999776482582,0.6299999952316284,0.17000000178813934,0.019999999552965164,0.019999999552965164,0.0,0.1599999964237213
239,2020-10-26,26.0,10.0,Donald Trump,Associated Press,Focus on battlegrounds in 11th-hour pitch...,https://storage.googleapis.com/afs-prod/media/08cc974d84814776b2a4fc37785d9254/3000.jpeg,2020.0,True,0.0,0.6700000166893005,0.10999999940395355,0.20999999344348907,0.0,0.0,0.0
240,2020-10-25,25.0,10.0,Donald Trump,Associated Press,MEADOWS: We're Not Going to Control It...,https://storage.googleapis.com/afs-prod/media/bfa46ffdbc024cac9026211e76934112/3000.jpeg,2020.0,True,0.009999999776482582,0.8299999833106995,0.10000000149011612,0.019999999552965164,0.0,0.0,0.029999999329447746
241,2020-11-6,6.0,11.0,Joe Biden,Associated Press,JOE TO ADDRESS NATION AT 8 PM,https://storage.googleapis.com/afs-prod/media/6bd3633e94494ab385ab089ec864a279/3000.jpeg,2020.0,True,0.0,0.699999988079071,0.20000000298023224,0.029999999329447746,0.009999999776482582,0.0,0.05999999865889549
242,2020-10-22,22.0,10.0,Donald Trump,Associated Press,Some world leaders have big stake in US election...,https://storage.googleapis.com/afs-prod/media/cb1ccb8b9dde43d49097817602a8b26f/3000.jpeg,2020.0,True,0.0,0.8600000143051147,0.05999999865889549,0.05999999865889549,0.0,0.0,0.009999999776482582
