,date,day,month,name,source,title,urlToImage,year,emotions,happy,sad,angry,fear,surprise,disgust,neutral,source_id,source_bias,source_name,num_articles,top_emotion,top_emotion_prob,top_happy,top_sad,top_angry,top_surprise,top_fear,top_disgust,top_neutral
66,2020-10-29,29.0,10.0,Donald Trump,CBC News,Did Trump deliver on his first election promises?,https://thumbnails.cbc.ca/maven_legacy/thumbnails/461/739/us-elex-trump-record-hunter-281020.jpg,2020.0,True,0.2899999916553497,0.10000000149011612,0.2199999988079071,0.10000000149011612,0.18000000715255735,0.0,0.119999997317791,cbc-news ,Lean Left,CBC News,50,sad,0.2899999916553497,,1.0,,,,,
67,2020-10-25,25.0,10.0,Donald Trump,CBC News,Biden blasts Trump as U.S. COVID-19 cases mount and Pence staff endures outbreak,https://i.cbc.ca/1.5776494.1603658423!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/election-2020-trump.jpg,2020.0,True,0.05000000074505806,0.25999999046325684,0.2700000107288361,0.07000000029802322,0.1599999964237213,0.0,0.1899999976158142,cbc-news ,Lean Left,CBC News,50,happy,0.2700000107288361,1.0,,,,,,
68,2020-10-27,27.0,10.0,Donald Trump,CBC News,"U.S. election to determine refugee policy, with stark differences in approach",https://i.cbc.ca/1.5778196.1603801322!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/election-2020-trump.jpg,2020.0,True,0.019999999552965164,0.4900000095367432,0.3799999952316284,0.10000000149011612,0.009999999776482582,0.0,0.009999999776482582,cbc-news ,Lean Left,CBC News,50,neutral,0.4900000095367432,,,,,,,1.0
69,2020-10-28,28.0,10.0,Joe Biden,CBC News,Canada quietly prepares for the possible challenges of a Biden presidency,https://i.cbc.ca/1.5779378.1603836668!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/joe-biden-arrival-201507105.jpg,2020.0,True,0.9700000286102296,0.0,0.009999999776482582,0.0,0.0,0.0,0.019999999552965164,cbc-news ,Lean Left,CBC News,50,sad,0.9700000286102296,,1.0,,,,,
70,2020-10-29,29.0,10.0,Joe Biden,CBC News,Presidential race shaping up to be tight in northern Maine,https://i.cbc.ca/1.5751856.1601992905!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/trump-biden-composite.jpg,2020.0,True,0.2800000011920929,0.1599999964237213,0.23000000417232516,0.019999999552965164,0.0,0.009999999776482582,0.30000001192092896,cbc-news ,Lean Left,CBC News,50,happy,0.30000001192092896,1.0,,,,,,
71,2020-10-29,29.0,10.0,Donald Trump,CBC News,Presidential race shaping up to be tight in northern Maine,https://i.cbc.ca/1.5751856.1601992905!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/trump-biden-composite.jpg,2020.0,True,0.0,0.6000000238418579,0.10999999940395357,0.2199999988079071,0.009999999776482582,0.07000000029802322,0.0,cbc-news ,Lean Left,CBC News,50,sad,0.6000000238418579,,1.0,,,,,
72,2020-10-27,27.0,10.0,Donald Trump,CNN,Trump TV? This may be the President's next act,https://cdn.cnn.com/cnnnext/dam/assets/201027073232-the-point-trump-tv-super-tease.jpg,2020.0,True,0.8799999952316284,0.05000000074505806,0.009999999776482582,0.0,0.0,0.0,0.059999998658895486,cnn ,Lean Left,CNN,78,sad,0.8799999952316284,,1.0,,,,,
73,2020-10-23,23.0,10.0,Donald Trump,CNN,Hear the uncomfortable question Trump asked Netanyahu,https://cdn.cnn.com/cnnnext/dam/assets/201023140849-trump-bibi-netanyahu-sudan-israel-deal-super-tease.jpg,2020.0,True,0.0,0.7099999785423279,0.10000000149011612,0.12999999523162842,0.0,0.0,0.059999998658895486,cnn ,Lean Left,CNN,78,sad,0.7099999785423279,,1.0,,,,,
74,2020-10-23,23.0,10.0,Donald Trump,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.0,0.5400000214576721,0.33000001311302185,0.10000000149011612,0.0,0.0,0.029999999329447743,cnn ,Lean Left,CNN,78,angry,0.5400000214576721,,,1.0,,,,
75,2020-10-23,23.0,10.0,Donald Trump,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.03999999910593033,0.5799999833106995,0.25999999046325684,0.09000000357627869,0.009999999776482582,0.0,0.029999999329447743,cnn ,Lean Left,CNN,78,angry,0.5799999833106995,,,1.0,,,,
76,2020-10-23,23.0,10.0,Joe Biden,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.059999998658895486,0.33000001311302185,0.4900000095367432,0.029999999329447743,0.0,0.029999999329447743,0.059999998658895486,cnn ,Lean Left,CNN,78,happy,0.4900000095367432,1.0,,,,,,
77,2020-10-23,23.0,10.0,Joe Biden,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.029999999329447743,0.239999994635582,0.5400000214576721,0.10999999940395357,0.0,0.03999999910593033,0.029999999329447743,cnn ,Lean Left,CNN,78,angry,0.5400000214576721,,,1.0,,,,
78,2020-10-23,23.0,10.0,Joe Biden,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.479999989271164,0.14000000059604645,0.25,0.05000000074505806,0.03999999910593033,0.0,0.05000000074505806,cnn ,Lean Left,CNN,78,angry,0.479999989271164,,,1.0,,,,
79,2020-10-23,23.0,10.0,Joe Biden,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.05000000074505806,0.2700000107288361,0.4099999964237213,0.12999999523162842,0.07999999821186066,0.0,0.059999998658895486,cnn ,Lean Left,CNN,78,neutral,0.4099999964237213,,,,,,,1.0
80,2020-10-23,23.0,10.0,Donald Trump,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.0,0.20000000298023224,0.5199999809265137,0.25999999046325684,0.009999999776482582,0.0,0.0,cnn ,Lean Left,CNN,78,happy,0.5199999809265137,1.0,,,,,,
81,2020-10-23,23.0,10.0,Donald Trump,CNN,Biden and Trump's reactions spoke loudly in final debate,https://cdn.cnn.com/cnnnext/dam/assets/201022224944-final-debate-trump-biden-expressions-super-tease.jpg,2020.0,True,0.019999999552965164,0.09000000357627869,0.09000000357627869,0.009999999776482582,0.0,0.0,0.7900000214576721,cnn ,Lean Left,CNN,78,happy,0.7900000214576721,1.0,,,,,,
82,2020-10-25,25.0,10.0,Joe Biden,CNN,Road to 270: This red state is now a toss-up,https://cdn.cnn.com/cnnnext/dam/assets/201025090203-magic-wall-1025-super-tease.jpg,2020.0,True,0.5299999713897705,0.03999999910593033,0.07000000029802322,0.019999999552965164,0.009999999776482582,0.0,0.3199999928474426,cnn ,Lean Left,CNN,78,sad,0.5299999713897705,,1.0,,,,,
83,2020-10-25,25.0,10.0,Joe Biden,CNN,'SNL' takes on the final presidential debate,https://cdn.cnn.com/cnnnext/dam/assets/201024235653-snl-10-24-3-super-tease.jpg,2020.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cnn ,Lean Left,CNN,78,sad,1.0,,1.0,,,,,
84,2020-10-28,28.0,10.0,Donald Trump,CNN,'I'm offended': Columnist on Trump's appeals to female voters,https://cdn.cnn.com/cnnnext/dam/assets/201027213743-trump-for-vpx-super-tease.jpg,2020.0,True,0.0,0.5400000214576721,0.14000000059604645,0.2899999916553497,0.0,0.029999999329447743,0.0,cnn ,Lean Left,CNN,78,sad,0.5400000214576721,,1.0,,,,,
85,2020-10-23,23.0,10.0,Joe Biden,CNN,'I ran because of you!': Trump sounds off at Biden,https://cdn.cnn.com/cnnnext/dam/assets/201022220227-03-final-debate-1022-split-super-tease.jpg,2020.0,True,0.0,0.8199999928474426,0.10000000149011612,0.05000000074505806,0.009999999776482582,0.0,0.029999999329447743,cnn ,Lean Left,CNN,78,sad,0.8199999928474426,,1.0,,,,,
86,2020-10-23,23.0,10.0,Donald Trump,CNN,'I ran because of you!': Trump sounds off at Biden,https://cdn.cnn.com/cnnnext/dam/assets/201022220227-03-final-debate-1022-split-super-tease.jpg,2020.0,True,0.0,0.4099999964237213,0.3899999856948853,0.18000000715255735,0.0,0.0,0.0,cnn ,Lean Left,CNN,78,sad,0.4099999964237213,,1.0,,,,,
87,2020-10-23,23.0,10.0,Joe Biden,CNN,Trump's response about responsibility stirs up Biden,https://cdn.cnn.com/cnnnext/dam/assets/201022210151-02-final-debate-1022-screengrab-split-super-tease.jpg,2020.0,True,0.0,0.6499999761581421,0.17000000178813934,0.059999998658895486,0.0,0.019999999552965164,0.09000000357627869,cnn ,Lean Left,CNN,78,sad,0.6499999761581421,,1.0,,,,,
88,2020-10-23,23.0,10.0,Donald Trump,CNN,Trump's response about responsibility stirs up Biden,https://cdn.cnn.com/cnnnext/dam/assets/201022210151-02-final-debate-1022-screengrab-split-super-tease.jpg,2020.0,True,0.0,0.7799999713897705,0.10000000149011612,0.07999999821186066,0.0,0.0,0.029999999329447743,cnn ,Lean Left,CNN,78,sad,0.7799999713897705,,1.0,,,,,
89,2020-10-25,25.0,10.0,Donald Trump,CNN,Opinion: The ghost haunting the 2020 election,https://cdn.cnn.com/cnnnext/dam/assets/201025080142-trump-sworn-2017-super-tease.jpg,2020.0,True,0.0,0.9499999880790709,0.019999999552965164,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,cnn ,Lean Left,CNN,78,sad,0.9499999880790709,,1.0,,,,,
90,2020-10-23,23.0,10.0,Donald Trump,CNN,Photos: Biden and Trump's last debate,https://cdn.cnn.com/cnnnext/dam/assets/201022215102-11-debate-nashville-1022-super-tease.jpg,2020.0,True,0.029999999329447743,0.3700000047683716,0.2899999916553497,0.25,0.009999999776482582,0.0,0.05000000074505806,cnn ,Lean Left,CNN,78,neutral,0.3700000047683716,,,,,,,1.0
91,2020-10-24,24.0,10.0,Joe Biden,CNN,NYT columnist: This is what I wish Biden said to Trump,https://cdn.cnn.com/cnnnext/dam/assets/201022221051-04-final-debate-1022-split-super-tease.jpg,2020.0,True,0.0,0.8000000119209291,0.119999997317791,0.05000000074505806,0.0,0.019999999552965164,0.009999999776482582,cnn ,Lean Left,CNN,78,sad,0.8000000119209291,,1.0,,,,,
92,2020-10-24,24.0,10.0,Donald Trump,CNN,NYT columnist: This is what I wish Biden said to Trump,https://cdn.cnn.com/cnnnext/dam/assets/201022221051-04-final-debate-1022-split-super-tease.jpg,2020.0,True,0.10000000149011612,0.14000000059604645,0.019999999552965164,0.009999999776482582,0.0,0.0,0.7300000190734863,cnn ,Lean Left,CNN,78,neutral,0.7300000190734863,,,,,,,1.0
93,2020-10-27,27.0,10.0,Joe Biden,CNN,Fact-checking Biden on '60 Minutes',https://cdn.cnn.com/cnnnext/dam/assets/201022082939-biden-60-minutes-super-tease.jpg,2020.0,True,0.0,0.4000000059604645,0.3400000035762787,0.1599999964237213,0.0,0.0,0.09000000357627869,cnn ,Lean Left,CNN,78,sad,0.4000000059604645,,1.0,,,,,
94,2020-10-26,26.0,10.0,Joe Biden,CNN,Road to 270: Biden leading in these battleground states,https://cdn.cnn.com/cnnnext/dam/assets/201026171550-biden-leads-jk-magic-wall-vpx-super-tease.jpg,2020.0,True,0.25,0.07999999821186066,0.07000000029802322,0.009999999776482582,0.009999999776482582,0.0,0.5699999928474426,cnn ,Lean Left,CNN,78,,0.5699999928474426,,,,,,,
95,2020-10-23,23.0,10.0,Donald Trump,CNN,CNN Poll: Biden wins final presidential debate,https://cdn.cnn.com/cnnnext/dam/assets/201022213239-02-final-debate-1022-split-super-tease.jpg,2020.0,True,0.4000000059604645,0.3199999928474426,0.15000000596046448,0.05000000074505806,0.019999999552965164,0.0,0.05000000074505806,cnn ,Lean Left,CNN,78,sad,0.4000000059604645,,1.0,,,,,
96,2020-10-23,23.0,10.0,Joe Biden,CNN,CNN Poll: Biden wins final presidential debate,https://cdn.cnn.com/cnnnext/dam/assets/201022213239-02-final-debate-1022-split-super-tease.jpg,2020.0,True,0.009999999776482582,0.14000000059604645,0.7099999785423279,0.09000000357627869,0.0,0.0,0.03999999910593033,cnn ,Lean Left,CNN,78,angry,0.7099999785423279,,,1.0,,,,
97,2020-10-26,26.0,10.0,Joe Biden,CNN,See the '60 Minutes' interview that Trump cut short,https://cdn.cnn.com/cnnnext/dam/assets/201026001106-trump-biden-60-minutes-super-tease.jpg,2020.0,True,0.0,0.6499999761581421,0.05000000074505806,0.029999999329447743,0.0,0.0,0.25999999046325684,cnn ,Lean Left,CNN,78,sad,0.6499999761581421,,1.0,,,,,
98,2020-10-26,26.0,10.0,Donald Trump,CNN,See the '60 Minutes' interview that Trump cut short,https://cdn.cnn.com/cnnnext/dam/assets/201026001106-trump-biden-60-minutes-super-tease.jpg,2020.0,True,0.0,0.5299999713897705,0.3400000035762787,0.119999997317791,0.0,0.0,0.009999999776482582,cnn ,Lean Left,CNN,78,,0.5299999713897705,,,,,,,
99,2020-10-23,23.0,10.0,Donald Trump,CNN,"Debate Coach: Biden barely passed, but Trump failed",https://cdn.cnn.com/cnnnext/dam/assets/201022215102-11-debate-nashville-1022-super-tease.jpg,2020.0,True,0.029999999329447743,0.3700000047683716,0.2899999916553497,0.25,0.009999999776482582,0.0,0.05000000074505806,cnn ,Lean Left,CNN,78,angry,0.3700000047683716,,,1.0,,,,
100,2020-10-28,28.0,10.0,Donald Trump,CNN,Trump touts 'America First' but Biden wary of 'America alone',https://cdn.cnn.com/cnnnext/dam/assets/201022110005-05-trump-biden-split-super-tease.jpg,2020.0,True,0.0,0.15000000596046448,0.8199999928474426,0.019999999552965164,0.0,0.0,0.019999999552965164,cnn ,Lean Left,CNN,78,sad,0.8199999928474426,,1.0,,,,,
101,2020-10-28,28.0,10.0,Joe Biden,CNN,Trump touts 'America First' but Biden wary of 'America alone',https://cdn.cnn.com/cnnnext/dam/assets/201022110005-05-trump-biden-split-super-tease.jpg,2020.0,True,0.029999999329447743,0.75,0.059999998658895486,0.119999997317791,0.029999999329447743,0.0,0.019999999552965164,cnn ,Lean Left,CNN,78,sad,0.75,,1.0,,,,,
102,2020-10-30,30.0,10.0,Donald Trump,CNN,Analysis: Trump and Biden cross paths in Florida as virus rages,https://cdn.cnn.com/cnnnext/dam/assets/200828000814-trump-biden-acceptance-speech-covid-split-super-tease.jpg,2020.0,True,0.0,0.5099999904632568,0.3199999928474426,0.15000000596046448,0.009999999776482582,0.009999999776482582,0.009999999776482582,cnn ,Lean Left,CNN,78,sad,0.5099999904632568,,1.0,,,,,
103,2020-10-30,30.0,10.0,Joe Biden,CNN,Analysis: Trump and Biden cross paths in Florida as virus rages,https://cdn.cnn.com/cnnnext/dam/assets/200828000814-trump-biden-acceptance-speech-covid-split-super-tease.jpg,2020.0,True,0.0,0.7599999904632568,0.07999999821186066,0.119999997317791,0.0,0.0,0.03999999910593033,cnn ,Lean Left,CNN,78,sad,0.7599999904632568,,1.0,,,,,
104,2020-10-26,26.0,10.0,Joe Biden,CNN,"Whether Trump or Biden wins in November, Beijing will be hoping to reset the US-China relationship",https://cdn.cnn.com/cnnnext/dam/assets/200409020412-biden-trump-split-super-tease.jpg,2020.0,True,0.0,0.3499999940395355,0.44999998807907104,0.059999998658895486,0.0,0.0,0.12999999523162842,cnn ,Lean Left,CNN,78,sad,0.44999998807907104,,1.0,,,,,
105,2020-10-26,26.0,10.0,Donald Trump,MSNBC,Trump White House surrenders to the coronavirus,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_mj_intro_201026_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.3799999952316284,0.1599999964237213,0.10000000149011612,0.019999999552965164,0.0,0.3400000035762787,msnbc ,Left,MSNBC,79,angry,0.3799999952316284,,,1.0,,,,
106,2020-10-26,26.0,10.0,Donald Trump,MSNBC,Why a group of suburban women in Ohio say they've turned against Trump,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_ruhle_jansing_201026_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.36000001430511475,0.5099999904632568,0.09000000357627869,0.009999999776482582,0.019999999552965164,0.009999999776482582,msnbc ,Left,MSNBC,79,sad,0.5099999904632568,,1.0,,,,,
107,2020-10-24,24.0,10.0,Donald Trump,MSNBC,Trump needs women and voters of color if he wants to beat Biden,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_bblock_201023_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.03999999910593033,0.8600000143051147,0.09000000357627869,0.0,0.0,0.0,msnbc ,Left,MSNBC,79,,0.8600000143051147,,,,,,,
108,2020-10-24,24.0,10.0,Joe Biden,MSNBC,Trump needs women and voters of color if he wants to beat Biden,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_bblock_201023_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.7900000214576721,0.059999998658895486,0.03999999910593033,0.03999999910593033,0.05000000074505806,0.019999999552965164,msnbc ,Left,MSNBC,79,angry,0.7900000214576721,,,1.0,,,,
109,2020-10-23,23.0,10.0,Joe Biden,MSNBC,Trump allies tried to use this picture to shame Joe Biden. Here's why it backfired.,https://media2.s-nbcnews.com/j/newscms/2020_43/3422184/201022-hunder-joe-biden-1x1_4ed72ffe3ad03ec2196596a3807dba9d.nbcnews-fp-1200-630.jpg,2020.0,True,0.8899999856948853,0.019999999552965164,0.009999999776482582,0.0,0.009999999776482582,0.0,0.07000000029802322,msnbc ,Left,MSNBC,79,angry,0.8899999856948853,,,1.0,,,,
110,2020-10-26,26.0,10.0,Joe Biden,MSNBC,Trump 'playing defense' in multiple states when it comes to the Electoral College,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_mtpd_clip_kornackiboard_201026_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.8199999928474426,0.009999999776482582,0.0,0.0,0.0,0.0,0.17000000178813934,msnbc ,Left,MSNBC,79,sad,0.8199999928474426,,1.0,,,,,
111,2020-10-26,26.0,10.0,Donald Trump,MSNBC,Trump 'playing defense' in multiple states when it comes to the Electoral College,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_mtpd_clip_kornackiboard_201026_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,msnbc ,Left,MSNBC,79,happy,1.0,1.0,,,,,,
112,2020-10-26,26.0,10.0,Donald Trump,MSNBC,The White House acknowledges that Trump isn’t even trying to contain coronavirus,https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_wh_deadline_covid_201026_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.2199999988079071,0.2800000011920929,0.059999998658895486,0.059999998658895486,0.0,0.3799999952316284,msnbc ,Left,MSNBC,79,happy,0.3799999952316284,1.0,,,,,,
113,2020-10-28,28.0,10.0,Donald Trump,MSNBC,Trump's closing argument to women? I got your husbands jobs,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_trumpwomen_201027_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.009999999776482582,0.7599999904632568,0.009999999776482582,0.029999999329447743,0.009999999776482582,0.0,0.18000000715255735,msnbc ,Left,MSNBC,79,happy,0.7599999904632568,1.0,,,,,,
114,2020-10-23,23.0,10.0,Joe Biden,MSNBC,"McCaskill: Trump lied, Biden talked to voters in final debate",https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_mccaskill_201022_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.7799999713897705,0.15000000596046448,0.03999999910593033,0.0,0.019999999552965164,0.009999999776482582,msnbc ,Left,MSNBC,79,neutral,0.7799999713897705,,,,,,,1.0
115,2020-10-23,23.0,10.0,Donald Trump,MSNBC,"McCaskill: Trump lied, Biden talked to voters in final debate",https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_mccaskill_201022_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.3199999928474426,0.4699999988079071,0.029999999329447743,0.0,0.0,0.1899999976158142,msnbc ,Left,MSNBC,79,sad,0.4699999988079071,,1.0,,,,,
116,2020-10-24,24.0,10.0,Joe Biden,MSNBC,"Biden reveals Covid plan as Trump mocks masks, holds rallies",https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_a2_201023_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.5899999737739563,0.17000000178813934,0.23000000417232516,0.009999999776482582,0.0,0.0,msnbc ,Left,MSNBC,79,sad,0.5899999737739563,,1.0,,,,,
117,2020-10-24,24.0,10.0,Donald Trump,MSNBC,Trump signs order to ease packing government positions with loyalists,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_maddow_pack_201023_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.5199999809265137,0.4000000059604645,0.03999999910593033,0.009999999776482582,0.0,0.029999999329447743,msnbc ,Left,MSNBC,79,angry,0.5199999809265137,,,1.0,,,,
118,2020-10-24,24.0,10.0,Joe Biden,MSNBC,Biden: 'I'm not banning fracking in Pennsylvania or anywhere else',https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_witt_brk_bidenpa_201024_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.699999988079071,0.1599999964237213,0.09000000357627869,0.0,0.019999999552965164,0.03999999910593033,msnbc ,Left,MSNBC,79,sad,0.699999988079071,,1.0,,,,,
119,2020-10-23,23.0,10.0,Donald Trump,MSNBC,Will most voters even get Trump's conspiracy theory attacks?,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_conspiracy_201022_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.2700000107288361,0.3700000047683716,0.3199999928474426,0.03999999910593033,0.0,0.0,msnbc ,Left,MSNBC,79,sad,0.3700000047683716,,1.0,,,,,
120,2020-10-27,27.0,10.0,Joe Biden,MSNBC,"How Biden campaign, supporters can maximize momentum before Election Day",https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_lw_plouffe1_201026_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.019999999552965164,0.2800000011920929,0.3199999928474426,0.029999999329447743,0.019999999552965164,0.009999999776482582,0.33000001311302185,msnbc ,Left,MSNBC,79,sad,0.33000001311302185,,1.0,,,,,
121,2020-10-27,27.0,10.0,Donald Trump,MSNBC,'Gigantic baby': Trump plummets as his own execs back Biden,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_ari_trumppanel_201027_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.8100000023841858,0.009999999776482582,0.0,0.0,0.0,0.0,0.18000000715255735,msnbc ,Left,MSNBC,79,sad,0.8100000023841858,,1.0,,,,,
122,2020-10-30,30.0,10.0,Donald Trump,MSNBC,Trump caves to foreign influence that Biden rejected,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_hayes_turkey_201029_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.2700000107288361,0.009999999776482582,0.0,0.0,0.0,0.7200000286102295,msnbc ,Left,MSNBC,79,sad,0.7200000286102295,,1.0,,,,,
123,2020-10-28,28.0,10.0,Donald Trump,MSNBC,Biden and Obama blast 'con man' Trump for Covid-19 response,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_bwms_a2_201027_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.8199999928474426,0.05000000074505806,0.059999998658895486,0.03999999910593033,0.019999999552965164,0.0,0.009999999776482582,msnbc ,Left,MSNBC,79,sad,0.8199999928474426,,1.0,,,,,
124,2020-10-23,23.0,10.0,Joe Biden,MSNBC,‘He apologized’: Biden acknowledges Obama Admin. ‘made a mistake’ in immigration policy,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_reidout_ramos_201023_1603498361015.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.7699999809265137,0.03999999910593033,0.10999999940395357,0.0,0.0,0.07999999821186066,msnbc ,Left,MSNBC,79,sad,0.7699999809265137,,1.0,,,,,
125,2020-10-29,29.0,10.0,Joe Biden,MSNBC,Joe Biden pledges to reunite the over 500 migrant children still separated from their parents,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_wh_deadline_immigration_201029_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.8799999952316284,0.059999998658895486,0.019999999552965164,0.0,0.0,0.029999999329447743,msnbc ,Left,MSNBC,79,sad,0.8799999952316284,,1.0,,,,,
126,2020-10-28,28.0,10.0,Donald Trump,MSNBC,Steve Kornacki: There’s ‘still time’ for a Trump comeback in the closing days,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_reidout_kornacki_201028_1603928599161.nbcnews-fp-1200-630.jpg,2020.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,msnbc ,Left,MSNBC,79,sad,1.0,,1.0,,,,,
127,2020-10-28,28.0,10.0,Donald Trump,MSNBC,Steve Kornacki: There’s ‘still time’ for a Trump comeback in the closing days,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_reidout_kornacki_201028_1603928599161.nbcnews-fp-1200-630.jpg,2020.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,msnbc ,Left,MSNBC,79,,1.0,,,,,,,
128,2020-10-28,28.0,10.0,Donald Trump,MSNBC,Steve Kornacki: There’s ‘still time’ for a Trump comeback in the closing days,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_reidout_kornacki_201028_1603928599161.nbcnews-fp-1200-630.jpg,2020.0,True,0.6499999761581421,0.10000000149011612,0.0,0.0,0.0,0.0,0.25,msnbc ,Left,MSNBC,79,,0.6499999761581421,,,,,,,
129,2020-10-23,23.0,10.0,Donald Trump,MSNBC,Trump's immersion in a far-right bubble does him no favors,https://media1.s-nbcnews.com/j/newscms/2020_43/3422322/201022-donald-trump-ew-1034p_ee5f4bdb1def6612393a5d369ea1b369.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.6200000047683716,0.2700000107288361,0.029999999329447743,0.0,0.0,0.07999999821186066,msnbc ,Left,MSNBC,79,happy,0.6200000047683716,1.0,,,,,,
130,2020-10-29,29.0,10.0,Joe Biden,MSNBC,Biden promises to 'shut down the virus' if elected,https://media11.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_msnbc_brk_biden_fl_shutdown_201029_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.09000000357627869,0.2800000011920929,0.20999999344348907,0.20999999344348907,0.0,0.0,0.20999999344348907,msnbc ,Left,MSNBC,79,sad,0.2800000011920929,,1.0,,,,,
131,2020-10-23,23.0,10.0,Joe Biden,MSNBC,Biden: Wearing a mask is 'a scientific imperative' to stop coronavirus,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/n_msnbc_brk_biden_masks_201023_1920x1080.nbcnews-fp-1200-630.jpg,2020.0,True,0.0,0.6000000238418579,0.14000000059604645,0.1899999976158142,0.0,0.009999999776482582,0.059999998658895486,msnbc ,Left,MSNBC,79,neutral,0.6000000238418579,,,,,,,1.0
